     23048 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     23052 write addr:8000d840 wdata:00000000 sel:1111  (pc:80003d48 instr:02b12423)
     23060 write addr:8000d814 wdata:80003d64 sel:1111  (pc:8000a890 instr:02112623)
     23060 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
     23061 write addr:8000d80c wdata:f7ced980 sel:1111  (pc:8000a898 instr:02912223)
     23062 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
     23063 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
     23064 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
     23065 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     23066 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
     23067 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
     23068 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     23139 read  addr:8000d814 rdata:80003d64 sel:1111  (pc:8000a984 instr:02c12083)
     23140 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
     23141 read  addr:8000d80c rdata:f7ced980 sel:1111  (pc:8000a98c instr:02412483)
     23142 read  addr:8000d808 rdata:ffff0075 sel:1111  (pc:8000a990 instr:02012903)
     23143 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
     23144 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
     23145 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     23146 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
     23147 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
     23148 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     23155 write addr:8000d830 wdata:00000000 sel:1111  (pc:80003d78 instr:00a12c23)
     23159 write addr:8000d82c wdata:00000000 sel:1111  (pc:80003d88 instr:00a12a23)
     23168 write addr:8000d814 wdata:80003da4 sel:1111  (pc:8000a890 instr:02112623)
     23168 write addr:8000d810 wdata:00000000 sel:1111  (pc:8000a894 instr:02812423)
     23169 write addr:8000d80c wdata:80000000 sel:1111  (pc:8000a898 instr:02912223)
     23170 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
     23171 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
     23172 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
     23173 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     23174 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
     23175 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
     23176 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     23940 read  addr:8000d814 rdata:80003da4 sel:1111  (pc:8000a984 instr:02c12083)
     23941 read  addr:8000d810 rdata:00000000 sel:1111  (pc:8000a988 instr:02812403)
     23942 read  addr:8000d80c rdata:80000000 sel:1111  (pc:8000a98c instr:02412483)
     23943 read  addr:8000d808 rdata:ffff0075 sel:1111  (pc:8000a990 instr:02012903)
     23944 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
     23945 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
     23946 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     23947 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
     23948 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
     23949 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     23961 write addr:8000d814 wdata:80003dc4 sel:1111  (pc:8000a890 instr:02112623)
     23961 write addr:8000d810 wdata:80000000 sel:1111  (pc:8000a894 instr:02812423)
     23962 write addr:8000d80c wdata:80000000 sel:1111  (pc:8000a898 instr:02912223)
     23963 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
     23964 write addr:8000d804 wdata:9c400000 sel:1111  (pc:8000a8a0 instr:01312e23)
     23965 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
     23966 write addr:8000d7fc wdata:9740008e sel:1111  (pc:8000a8a8 instr:01512a23)
     23967 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
     23968 write addr:8000d7f4 wdata:ffffffce sel:1111  (pc:8000a8b0 instr:01712623)
     23969 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     24040 read  addr:8000d814 rdata:80003dc4 sel:1111  (pc:8000a984 instr:02c12083)
     24041 read  addr:8000d810 rdata:80000000 sel:1111  (pc:8000a988 instr:02812403)
     24042 read  addr:8000d80c rdata:80000000 sel:1111  (pc:8000a98c instr:02412483)
     24043 read  addr:8000d808 rdata:ffff0075 sel:1111  (pc:8000a990 instr:02012903)
     24044 read  addr:8000d804 rdata:9c400000 sel:1111  (pc:8000a994 instr:01c12983)
     24045 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
     24046 read  addr:8000d7fc rdata:9740008e sel:1111  (pc:8000a99c instr:01412a83)
     24047 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
     24048 read  addr:8000d7f4 rdata:ffffffce sel:1111  (pc:8000a9a4 instr:00c12b83)
     24049 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     24061 write addr:8000d814 wdata:80003de4 sel:1111  (pc:8000a890 instr:02112623)
     24061 write addr:8000d810 wdata:80000000 sel:1111  (pc:8000a894 instr:02812423)
     24062 write addr:8000d80c wdata:80000000 sel:1111  (pc:8000a898 instr:02912223)
     24063 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
     24064 write addr:8000d804 wdata:00000000 sel:1111  (pc:8000a8a0 instr:01312e23)
     24065 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
     24066 write addr:8000d7fc wdata:9740008e sel:1111  (pc:8000a8a8 instr:01512a23)
     24067 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
     24068 write addr:8000d7f4 wdata:00000000 sel:1111  (pc:8000a8b0 instr:01712623)
     24069 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     24833 read  addr:8000d814 rdata:80003de4 sel:1111  (pc:8000a984 instr:02c12083)
     24834 read  addr:8000d810 rdata:80000000 sel:1111  (pc:8000a988 instr:02812403)
     24835 read  addr:8000d80c rdata:80000000 sel:1111  (pc:8000a98c instr:02412483)
     24836 read  addr:8000d808 rdata:ffff0075 sel:1111  (pc:8000a990 instr:02012903)
     24837 read  addr:8000d804 rdata:00000000 sel:1111  (pc:8000a994 instr:01c12983)
     24838 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
     24839 read  addr:8000d7fc rdata:9740008e sel:1111  (pc:8000a99c instr:01412a83)
     24840 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
     24841 read  addr:8000d7f4 rdata:00000000 sel:1111  (pc:8000a9a4 instr:00c12b83)
     24842 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     24854 write addr:8000d814 wdata:80003e04 sel:1111  (pc:8000a890 instr:02112623)
     24854 write addr:8000d810 wdata:80000000 sel:1111  (pc:8000a894 instr:02812423)
     24855 write addr:8000d80c wdata:80000000 sel:1111  (pc:8000a898 instr:02912223)
     24856 write addr:8000d808 wdata:ffff0075 sel:1111  (pc:8000a89c instr:03212023)
     24857 write addr:8000d804 wdata:00000000 sel:1111  (pc:8000a8a0 instr:01312e23)
     24858 write addr:8000d800 wdata:00000000 sel:1111  (pc:8000a8a4 instr:01412c23)
     24859 write addr:8000d7fc wdata:9740008e sel:1111  (pc:8000a8a8 instr:01512a23)
     24860 write addr:8000d7f8 wdata:80009238 sel:1111  (pc:8000a8ac instr:01612823)
     24861 write addr:8000d7f4 wdata:00000000 sel:1111  (pc:8000a8b0 instr:01712623)
     24862 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     24933 read  addr:8000d814 rdata:80003e04 sel:1111  (pc:8000a984 instr:02c12083)
     24934 read  addr:8000d810 rdata:80000000 sel:1111  (pc:8000a988 instr:02812403)
     24935 read  addr:8000d80c rdata:80000000 sel:1111  (pc:8000a98c instr:02412483)
     24936 read  addr:8000d808 rdata:ffff0075 sel:1111  (pc:8000a990 instr:02012903)
     24937 read  addr:8000d804 rdata:00000000 sel:1111  (pc:8000a994 instr:01c12983)
     24938 read  addr:8000d800 rdata:00000000 sel:1111  (pc:8000a998 instr:01812a03)
     24939 read  addr:8000d7fc rdata:9740008e sel:1111  (pc:8000a99c instr:01412a83)
     24940 read  addr:8000d7f8 rdata:80009238 sel:1111  (pc:8000a9a0 instr:01012b03)
     24941 read  addr:8000d7f4 rdata:00000000 sel:1111  (pc:8000a9a4 instr:00c12b83)
     24942 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     24959 read  addr:8000d84c rdata:a0000000 sel:1111  (pc:80003e3c instr:03412703)
     24960 read  addr:8000d838 rdata:00000000 sel:1111  (pc:80003e40 instr:02012683)
     24963 read  addr:8000d850 rdata:974000dc sel:1111  (pc:80003e4c instr:03812783)
     24965 read  addr:8000d83c rdata:00000000 sel:1111  (pc:80003e54 instr:02412783)
     24969 read  addr:8000d834 rdata:00000000 sel:1111  (pc:80003e64 instr:01c12703)
     24987 read  addr:80009242 rdata:0004ffce sel:1100  (pc:80003ed0 instr:00ab5683)
     24988 read  addr:8000d830 rdata:00000000 sel:1111  (pc:80003ed4 instr:01812503)
     24989 read  addr:8000d82c rdata:00000000 sel:1111  (pc:80003ed8 instr:01412583)
     24991 write addr:8000d850 wdata:ffffffff sel:1111  (pc:80003ee4 instr:02a12c23)
     24997 write addr:8000d84c wdata:001fffff sel:1111  (pc:80003efc instr:02a12a23)
     24998 write addr:8000d838 wdata:00200000 sel:1111  (pc:80003f00 instr:03112023)
     24999 write addr:8000d834 wdata:00000000 sel:1111  (pc:80003f04 instr:00512e23)
     25000 write addr:8000d828 wdata:80000000 sel:1111  (pc:80003f08 instr:00612823)
     25004 read  addr:8000d844 rdata:00000000 sel:1111  (pc:80003f14 instr:02c12f83)
     25005 read  addr:8000d840 rdata:00000000 sel:1111  (pc:80003f18 instr:02812403)
     25014 read  addr:8000d854 rdata:60000000 sel:1111  (pc:80003fd0 instr:03c12883)
     25015 read  addr:8000d848 rdata:97400040 sel:1111  (pc:80003fd4 instr:03012283)
     25017 write addr:8000d83c wdata:9740008e sel:1111  (pc:80003fe0 instr:02c12223)
     25019 read  addr:8000d84c rdata:001fffff sel:1111  (pc:80003fe4 instr:03412803)
     25021 read  addr:8000d850 rdata:ffffffff sel:1111  (pc:80003fec instr:03812783)
     25024 write addr:8000d830 wdata:00000000 sel:1111  (pc:80003ffc instr:00c12c23)
     25037 write addr:8000d840 wdata:974000dc sel:1111  (pc:80004030 instr:03c12423)
     25039 write addr:8000d844 wdata:a0000001 sel:1111  (pc:80004038 instr:02712623)
     25044 write addr:8000d848 wdata:40000002 sel:1111  (pc:8000404c instr:02d12823)
     25047 write addr:8000d854 wdata:00000035 sel:1111  (pc:80004058 instr:03d12e23)
     25105 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     25108 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     25110 write addr:8000d8cf wdata:31000000 sel:1000  (pc:8000409c instr:01560023)
     25267 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     25270 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     25272 write addr:8000d8d0 wdata:00000032 sel:0001  (pc:8000409c instr:01560023)
     25406 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     25409 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     25411 write addr:8000d8d1 wdata:00003100 sel:0010  (pc:8000409c instr:01560023)
     25482 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004084 instr:04012583)
     25485 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004094 instr:04412503)
     25487 write addr:8000d8d2 wdata:00300000 sel:0100  (pc:8000409c instr:01560023)
     25501 read  addr:8000d858 rdata:00000011 sel:1111  (pc:80004140 instr:04012503)
     25504 write addr:8000d82c wdata:00000011 sel:1111  (pc:80004150 instr:00b12a23)
     25509 read  addr:8000d854 rdata:00000035 sel:1111  (pc:80004160 instr:03c12583)
     25511 write addr:8000d848 wdata:ffffffea sel:1111  (pc:80004168 instr:02a12823)
     25522 write addr:8000d814 wdata:8000419c sel:1111  (pc:8000a890 instr:02112623)
     25522 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     25523 write addr:8000d80c wdata:00000015 sel:1111  (pc:8000a898 instr:02912223)
     25524 write addr:8000d808 wdata:00000003 sel:1111  (pc:8000a89c instr:03212023)
     25525 write addr:8000d804 wdata:0000009c sel:1111  (pc:8000a8a0 instr:01312e23)
     25526 write addr:8000d800 wdata:40000002 sel:1111  (pc:8000a8a4 instr:01412c23)
     25527 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     25528 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     25529 write addr:8000d7f4 wdata:000000dc sel:1111  (pc:8000a8b0 instr:01712623)
     25530 write addr:8000d7f0 wdata:00000000 sel:1111  (pc:8000a8b4 instr:01812423)
     25694 read  addr:8000d814 rdata:8000419c sel:1111  (pc:8000a984 instr:02c12083)
     25695 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     25696 read  addr:8000d80c rdata:00000015 sel:1111  (pc:8000a98c instr:02412483)
     25697 read  addr:8000d808 rdata:00000003 sel:1111  (pc:8000a990 instr:02012903)
     25698 read  addr:8000d804 rdata:0000009c sel:1111  (pc:8000a994 instr:01c12983)
     25699 read  addr:8000d800 rdata:40000002 sel:1111  (pc:8000a998 instr:01812a03)
     25700 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     25701 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     25702 read  addr:8000d7f4 rdata:000000dc sel:1111  (pc:8000a9a4 instr:00c12b83)
     25703 read  addr:8000d7f0 rdata:00000000 sel:1111  (pc:8000a9a8 instr:00812c03)
     25715 write addr:8000d814 wdata:800041bc sel:1111  (pc:8000a890 instr:02112623)
     25715 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     25716 write addr:8000d80c wdata:00000015 sel:1111  (pc:8000a898 instr:02912223)
     25717 write addr:8000d808 wdata:00000003 sel:1111  (pc:8000a89c instr:03212023)
     25718 write addr:8000d804 wdata:0000009c sel:1111  (pc:8000a8a0 instr:01312e23)
     25719 write addr:8000d800 wdata:40000002 sel:1111  (pc:8000a8a4 instr:01412c23)
     25720 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     25721 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     25722 write addr:8000d7f4 wdata:0000089e sel:1111  (pc:8000a8b0 instr:01712623)
     25723 write addr:8000d7f0 wdata:4000000a sel:1111  (pc:8000a8b4 instr:01812423)
     25887 read  addr:8000d814 rdata:800041bc sel:1111  (pc:8000a984 instr:02c12083)
     25888 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     25889 read  addr:8000d80c rdata:00000015 sel:1111  (pc:8000a98c instr:02412483)
     25890 read  addr:8000d808 rdata:00000003 sel:1111  (pc:8000a990 instr:02012903)
     25891 read  addr:8000d804 rdata:0000009c sel:1111  (pc:8000a994 instr:01c12983)
     25892 read  addr:8000d800 rdata:40000002 sel:1111  (pc:8000a998 instr:01812a03)
     25893 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     25894 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     25895 read  addr:8000d7f4 rdata:0000089e sel:1111  (pc:8000a9a4 instr:00c12b83)
     25896 read  addr:8000d7f0 rdata:4000000a sel:1111  (pc:8000a9a8 instr:00812c03)
     25908 write addr:8000d814 wdata:800041dc sel:1111  (pc:8000a890 instr:02112623)
     25908 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     25909 write addr:8000d80c wdata:00000015 sel:1111  (pc:8000a898 instr:02912223)
     25910 write addr:8000d808 wdata:00000003 sel:1111  (pc:8000a89c instr:03212023)
     25911 write addr:8000d804 wdata:0000061a sel:1111  (pc:8000a8a0 instr:01312e23)
     25912 write addr:8000d800 wdata:80000014 sel:1111  (pc:8000a8a4 instr:01412c23)
     25913 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     25914 write addr:8000d7f8 wdata:00000001 sel:1111  (pc:8000a8ac instr:01612823)
     25915 write addr:8000d7f4 wdata:0000089e sel:1111  (pc:8000a8b0 instr:01712623)
     25916 write addr:8000d7f0 wdata:4000000a sel:1111  (pc:8000a8b4 instr:01812423)
     26080 read  addr:8000d814 rdata:800041dc sel:1111  (pc:8000a984 instr:02c12083)
     26081 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     26082 read  addr:8000d80c rdata:00000015 sel:1111  (pc:8000a98c instr:02412483)
     26083 read  addr:8000d808 rdata:00000003 sel:1111  (pc:8000a990 instr:02012903)
     26084 read  addr:8000d804 rdata:0000061a sel:1111  (pc:8000a994 instr:01c12983)
     26085 read  addr:8000d800 rdata:80000014 sel:1111  (pc:8000a998 instr:01812a03)
     26086 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     26087 read  addr:8000d7f8 rdata:00000001 sel:1111  (pc:8000a9a0 instr:01012b03)
     26088 read  addr:8000d7f4 rdata:0000089e sel:1111  (pc:8000a9a4 instr:00c12b83)
     26089 read  addr:8000d7f0 rdata:4000000a sel:1111  (pc:8000a9a8 instr:00812c03)
     26099 read  addr:8000d84c rdata:001fffff sel:1111  (pc:8000420c instr:03412583)
     26100 read  addr:8000d850 rdata:ffffffff sel:1111  (pc:80004214 instr:03812583)
     26103 read  addr:8000d85c rdata:8000d8cf sel:1111  (pc:80004220 instr:04412503)
     26105 write addr:8000d8d3 wdata:30000000 sel:1000  (pc:80004228 instr:018500a3)
     26119 write addr:8000d814 wdata:8000419c sel:1111  (pc:8000a890 instr:02112623)
     26119 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
     26120 write addr:8000d80c wdata:00000015 sel:1111  (pc:8000a898 instr:02912223)
     26121 write addr:8000d808 wdata:00000004 sel:1111  (pc:8000a89c instr:03212023)
     26122 write addr:8000d804 wdata:0000061a sel:1111  (pc:8000a8a0 instr:01312e23)
     26123 write addr:8000d800 wdata:80000014 sel:1111  (pc:8000a8a4 instr:01412c23)
     26124 write addr:8000d7fc wdata:00000000 sel:1111  (pc:8000a8a8 instr:01512a23)
     26125 write addr:8000d7f8 wdata:0000000a sel:1111  (pc:8000a8ac instr:01612823)
     26126 write addr:8000d7f4 wdata:0000089e sel:1111  (pc:8000a8b0 instr:01712623)
     26127 write addr:8000d7f0 wdata:00000030 sel:1111  (pc:8000a8b4 instr:01812423)
     26291 read  addr:8000d814 rdata:8000419c sel:1111  (pc:8000a984 instr:02c12083)
     26292 read  addr:8000d810 rdata:00000010 sel:1111  (pc:8000a988 instr:02812403)
     26293 read  addr:8000d80c rdata:00000015 sel:1111  (pc:8000a98c instr:02412483)
     26294 read  addr:8000d808 rdata:00000004 sel:1111  (pc:8000a990 instr:02012903)
     26295 read  addr:8000d804 rdata:0000061a sel:1111  (pc:8000a994 instr:01c12983)
     26296 read  addr:8000d800 rdata:80000014 sel:1111  (pc:8000a998 instr:01812a03)
     26297 read  addr:8000d7fc rdata:00000000 sel:1111  (pc:8000a99c instr:01412a83)
     26298 read  addr:8000d7f8 rdata:0000000a sel:1111  (pc:8000a9a0 instr:01012b03)
     26299 read  addr:8000d7f4 rdata:0000089e sel:1111  (pc:8000a9a4 instr:00c12b83)
     26300 read  addr:8000d7f0 rdata:00000030 sel:1111  (pc:8000a9a8 instr:00812c03)
     26312 write addr:8000d814 wdata:800041bc sel:1111  (pc:8000a890 instr:02112623)
     26312 write addr:8000d810 wdata:00000010 sel:1111  (pc:8000a894 instr:02812423)
